date,hour,energy_kWh,day_of_month,month,week,holiday,weekday,day_of_week,season,energy_kWh after normalisation
2014-05-29,21,0.891,29,4,21,0,0,3,1,0.07201745877788555
2014-05-29,22,0.962,29,4,21,0,0,3,1,0.07775622373100549
2014-05-29,23,1.17,29,4,21,0,0,3,1,0.09456838021338505
2014-05-30,0,0.648,30,4,21,0,0,4,1,0.052376333656644035
2014-05-30,1,0.506,30,4,21,0,0,4,1,0.04089880375040414
2014-05-30,2,0.542,30,4,21,0,0,4,1,0.04380860006466215
2014-05-30,3,0.518,30,4,21,0,0,4,1,0.04186873585515681
2014-05-30,4,0.521,30,4,21,0,0,4,1,0.042111218881344975
2014-05-30,5,0.526,30,4,21,0,0,4,1,0.042515357258325254
2014-05-30,6,0.515,30,4,21,0,0,4,1,0.04162625282896864
2014-05-30,7,1.434,30,4,21,0,0,4,1,0.11590688651794374
2014-05-30,8,1.45,30,4,21,0,0,4,1,0.11720012932428063
2014-05-30,9,0.602,30,4,21,0,0,4,1,0.04865826058842548
2014-05-30,10,0.654,30,4,21,0,0,4,1,0.05286129970902037
2014-05-30,11,0.76,30,4,21,0,0,4,1,0.061429033301002266
2014-05-30,12,0.665,30,4,21,0,0,4,1,0.053750404138376985
2014-05-30,13,0.661,30,4,21,0,0,4,1,0.053427093436792764
2014-05-30,14,0.67,30,4,21,0,0,4,1,0.054154542515357264
2014-05-30,15,0.659,30,4,21,0,0,4,1,0.05326543808600065
2014-05-30,16,0.903,30,4,21,0,0,4,1,0.07298739088263821
2014-05-30,17,0.832,30,4,21,0,0,4,1,0.06724862592951826
2014-05-30,18,0.83,30,4,21,0,0,4,1,0.06708697057872616
2014-05-30,19,0.769,30,4,21,0,0,4,1,0.062156482379566766
2014-05-30,20,1.212,30,4,21,0,0,4,1,0.0979631425800194
2014-05-30,21,0.946,30,4,21,0,0,4,1,0.0764629809246686
2014-05-30,22,1.27,30,4,21,0,0,4,1,0.10265114775299063
2014-05-30,23,1.178,30,4,21,0,0,4,1,0.09521500161655351
2014-05-31,0,0.537,31,4,21,0,1,5,1,0.04340446168768187
2014-05-31,1,0.5,31,4,21,0,1,5,1,0.0404138376980278
2014-05-31,2,0.523,31,4,21,0,1,5,1,0.04227287423213708
2014-05-31,3,0.488,31,4,21,0,1,5,1,0.03944390559327514
2014-05-31,4,0.521,31,4,21,0,1,5,1,0.042111218881344975
2014-05-31,5,0.526,31,4,21,0,1,5,1,0.042515357258325254
2014-05-31,6,0.502,31,4,21,0,1,5,1,0.04057549304881992
2014-05-31,7,0.509,31,4,21,0,1,5,1,0.041141286776592303
2014-05-31,8,0.546,31,4,21,0,1,5,1,0.04413191076624637
2014-05-31,9,0.844,31,4,21,0,1,5,1,0.06821855803427093
2014-05-31,10,0.545,31,4,21,0,1,5,1,0.04405108309085031
2014-05-31,11,1.01,31,4,21,0,1,5,1,0.08163595215001616
2014-05-31,12,0.841,31,4,21,0,1,5,1,0.06797607500808277
2014-05-31,13,0.845,31,4,21,0,1,5,1,0.06829938570966698
2014-05-31,14,0.754,31,4,21,0,1,5,1,0.06094406724862593
2014-05-31,15,0.903,31,4,21,0,1,5,1,0.07298739088263821
2014-05-31,16,0.615,31,4,21,0,1,5,1,0.0497090203685742
2014-05-31,17,0.543,31,4,21,0,1,5,1,0.0438894277400582
2014-05-31,18,1.25,31,4,21,0,1,5,1,0.10103459424506951
2014-05-31,19,2.863,31,4,21,0,1,5,1,0.2314096346589072
2014-05-31,20,1.82,31,4,21,0,1,5,1,0.1471063692208212
2014-05-31,21,1.042,31,4,21,0,1,5,1,0.08422243776268995
2014-05-31,22,0.836,31,4,21,0,1,5,1,0.06757193663110249
2014-05-31,23,0.824,31,4,21,0,1,5,1,0.06660200452634982
2014-06-01,0,0.929,1,5,21,0,1,6,2,0.07508891044293567
2014-06-01,1,0.793,1,5,21,0,1,6,2,0.0640963465890721
2014-06-01,2,0.521,1,5,21,0,1,6,2,0.042111218881344975
2014-06-01,3,0.524,1,5,21,0,1,6,2,0.04235370190753314
2014-06-01,4,0.497,1,5,21,0,1,6,2,0.04017135467183964
2014-06-01,5,0.637,1,5,21,0,1,6,2,0.05148722922728743
2014-06-01,6,0.508,1,5,21,0,1,6,2,0.04106045910119625
2014-06-01,7,0.537,1,5,21,0,1,6,2,0.04340446168768187
2014-06-01,8,0.49,1,5,21,0,1,6,2,0.039605560944067246
2014-06-01,9,0.613,1,5,21,0,1,6,2,0.04954736501778209
2014-06-01,10,0.719,1,5,21,0,1,6,2,0.05811509860976398
2014-06-01,11,0.544,1,5,21,0,1,6,2,0.043970255415454254
2014-06-01,12,0.484,1,5,21,0,1,6,2,0.03912059489169092
2014-06-01,13,0.533,1,5,21,0,1,6,2,0.04308115098609764
2014-06-01,14,0.485,1,5,21,0,1,6,2,0.03920142256708697
2014-06-01,15,0.51,1,5,21,0,1,6,2,0.04122211445198836
2014-06-01,16,0.982,1,5,21,0,1,6,2,0.0793727772389266
2014-06-01,17,0.755,1,5,21,0,1,6,2,0.06102489492402199
2014-06-01,18,0.858,1,5,21,0,1,6,2,0.06935014548981572
2014-06-01,19,0.923,1,5,21,0,1,6,2,0.07460394439055933
2014-06-01,20,0.907,1,5,21,0,1,6,2,0.07331070158422244
2014-06-01,21,1.047,1,5,21,0,1,6,2,0.08462657613967021
2014-06-01,22,1.1,1,5,21,0,1,6,2,0.08891044293566118
2014-06-01,23,2.149,1,5,21,0,1,6,2,0.1736986744261235
2014-06-02,0,1.967,2,5,22,0,0,0,2,0.1589880375040414
2014-06-02,1,0.777,2,5,22,0,0,0,2,0.06280310378273521
2014-06-02,2,0.525,2,5,22,0,0,0,2,0.0424345295829292
2014-06-02,3,0.502,2,5,22,0,0,0,2,0.04057549304881992
2014-06-02,4,0.528,2,5,22,0,0,0,2,0.04267701260911736
2014-06-02,5,0.505,2,5,22,0,0,0,2,0.04081797607500808
2014-06-02,6,0.518,2,5,22,0,0,0,2,0.04186873585515681
2014-06-02,7,0.787,2,5,22,0,0,0,2,0.06361138053669577
2014-06-02,8,0.729,2,5,22,0,0,0,2,0.05892337536372454
2014-06-02,9,0.509,2,5,22,0,0,0,2,0.041141286776592303
2014-06-02,10,0.644,2,5,22,0,0,0,2,0.05205302295505981
2014-06-02,11,0.83,2,5,22,0,0,0,2,0.06708697057872616
2014-06-02,12,2.228,2,5,22,0,0,0,2,0.1800840607824119
2014-06-02,13,0.616,2,5,22,0,0,0,2,0.049789848043970256
2014-06-02,14,0.636,2,5,22,0,0,0,2,0.05140640155189137
2014-06-02,15,0.552,2,5,22,0,0,0,2,0.0446168768186227
2014-06-02,16,0.735,2,5,22,0,0,0,2,0.05940834141610087
2014-06-02,17,0.756,2,5,22,0,0,0,2,0.061105722599418044
2014-06-02,18,1.106,2,5,22,0,0,0,2,0.08939540898803751
2014-06-02,19,1.27,2,5,22,0,0,0,2,0.10265114775299063
2014-06-02,20,2.296,2,5,22,0,0,0,2,0.18558034270934368
2014-06-02,21,3.146,2,5,22,0,0,0,2,0.25428386679599096
2014-06-02,22,1.078,2,5,22,0,0,0,2,0.08713223407694795
2014-06-02,23,0.61,2,5,22,0,0,0,2,0.04930488199159392
2014-06-03,0,0.682,3,5,22,0,0,1,2,0.05512447462010993
2014-06-03,1,0.527,3,5,22,0,0,1,2,0.04259618493372131
2014-06-03,2,0.522,3,5,22,0,0,1,2,0.04219204655674103
2014-06-03,3,0.534,3,5,22,0,0,1,2,0.0431619786614937
2014-06-03,4,0.498,3,5,22,0,0,1,2,0.040252182347235696
2014-06-03,5,0.656,3,5,22,0,0,1,2,0.053022955059812485
2014-06-03,6,0.531,3,5,22,0,0,1,2,0.04291949563530553
2014-06-03,7,0.961,3,5,22,0,0,1,2,0.07767539605560944
2014-06-03,8,0.496,3,5,22,0,0,1,2,0.04009052699644358
2014-06-03,9,0.543,3,5,22,0,0,1,2,0.0438894277400582
2014-06-03,10,0.773,3,5,22,0,0,1,2,0.06247979308115099
2014-06-03,11,0.768,3,5,22,0,0,1,2,0.06207565470417071
2014-06-03,12,0.746,3,5,22,0,0,1,2,0.06029744584545749
2014-06-03,13,0.644,3,5,22,0,0,1,2,0.05205302295505981
2014-06-03,14,0.649,3,5,22,0,0,1,2,0.05245716133204009
2014-06-03,15,0.589,3,5,22,0,0,1,2,0.047607500808276755
2014-06-03,16,0.81,3,5,22,0,0,1,2,0.06547041707080505
2014-06-03,17,0.8,3,5,22,0,0,1,2,0.06466214031684449
2014-06-03,18,0.823,3,5,22,0,0,1,2,0.06652117685095377
2014-06-03,19,0.945,3,5,22,0,0,1,2,0.07638215324927254
2014-06-03,20,0.824,3,5,22,0,0,1,2,0.06660200452634982
2014-06-03,21,0.926,3,5,22,0,0,1,2,0.0748464274167475
2014-06-03,22,0.73,3,5,22,0,0,1,2,0.059004203039120594
2014-06-03,23,0.685,3,5,22,0,0,1,2,0.0553669576462981
2014-06-04,0,0.798,4,5,22,0,0,2,2,0.06450048496605237
2014-06-04,1,0.715,4,5,22,0,0,2,2,0.05779178790817976
2014-06-04,2,0.647,4,5,22,0,0,2,2,0.052295505981247985
2014-06-04,3,0.643,4,5,22,0,0,2,2,0.051972195279663756
2014-06-04,4,0.487,4,5,22,0,0,2,2,0.03936307791787908
2014-06-04,5,0.518,4,5,22,0,0,2,2,0.04186873585515681
2014-06-04,6,0.503,4,5,22,0,0,2,2,0.040656320724215975
2014-06-04,7,0.967,4,5,22,0,0,2,2,0.07816036210798577
2014-06-04,8,0.921,4,5,22,0,0,2,2,0.07444228903976723
2014-06-04,9,0.516,4,5,22,0,0,2,2,0.041707080504364696
2014-06-04,10,0.741,4,5,22,0,0,2,2,0.05989330746847721
2014-06-04,11,0.618,4,5,22,0,0,2,2,0.04995150339476237
2014-06-04,12,0.624,4,5,22,0,0,2,2,0.0504364694471387
2014-06-04,13,0.644,4,5,22,0,0,2,2,0.05205302295505981
2014-06-04,14,0.598,4,5,22,0,0,2,2,0.048334949886841255
2014-06-04,15,0.637,4,5,22,0,0,2,2,0.05148722922728743
2014-06-04,16,0.773,4,5,22,0,0,2,2,0.06247979308115099
2014-06-04,17,1.244,4,5,22,0,0,2,2,0.10054962819269318
2014-06-04,18,2.313,4,5,22,0,0,2,2,0.18695441319107664
2014-06-04,19,1.564,4,5,22,0,0,2,2,0.12641448431943098
2014-06-04,20,1.0,4,5,22,0,0,2,2,0.0808276753960556
2014-06-04,21,0.77,4,5,22,0,0,2,2,0.06223731005496282
2014-06-04,22,1.373,4,5,22,0,0,2,2,0.11097639831878435
2014-06-04,23,0.597,4,5,22,0,0,2,2,0.0482541222114452
2014-06-05,0,0.539,5,5,22,0,0,3,2,0.043566117038473975
2014-06-05,1,0.509,5,5,22,0,0,3,2,0.041141286776592303
2014-06-05,2,0.519,5,5,22,0,0,3,2,0.04194956353055286
2014-06-05,3,0.51,5,5,22,0,0,3,2,0.04122211445198836
2014-06-05,4,0.514,5,5,22,0,0,3,2,0.04154542515357258
2014-06-05,5,0.511,5,5,22,0,0,3,2,0.04130294212738442
2014-06-05,6,0.492,5,5,22,0,0,3,2,0.03976721629485936
2014-06-05,7,1.04,5,5,22,0,0,3,2,0.08406078241189784
2014-06-05,8,0.544,5,5,22,0,0,3,2,0.043970255415454254
2014-06-05,9,0.709,5,5,22,0,0,3,2,0.05730682185580342
2014-06-05,10,0.508,5,5,22,0,0,3,2,0.04106045910119625
2014-06-05,11,0.626,5,5,22,0,0,3,2,0.05059812479793081
2014-06-05,12,0.575,5,5,22,0,0,3,2,0.04647591335273197
2014-06-05,13,0.627,5,5,22,0,0,3,2,0.05067895247332687
2014-06-05,14,0.481,5,5,22,0,0,3,2,0.038878111865502746
2014-06-05,15,0.557,5,5,22,0,0,3,2,0.045021015195602976
2014-06-05,16,0.939,5,5,22,0,0,3,2,0.07589718719689621
2014-06-05,17,0.694,5,5,22,0,0,3,2,0.056094406724862586
2014-06-05,18,0.913,5,5,22,0,0,3,2,0.07379566763659877
2014-06-05,19,0.841,5,5,22,0,0,3,2,0.06797607500808277
2014-06-05,20,0.876,5,5,22,0,0,3,2,0.07080504364694472
2014-06-05,21,0.812,5,5,22,0,0,3,2,0.06563207242159716
2014-06-05,22,0.981,5,5,22,0,0,3,2,0.07929194956353056
2014-06-05,23,2.459,5,5,22,0,0,3,2,0.19875525379890074
2014-06-06,0,0.654,6,5,22,0,0,4,2,0.05286129970902037
2014-06-06,1,0.498,6,5,22,0,0,4,2,0.040252182347235696
2014-06-06,2,0.527,6,5,22,0,0,4,2,0.04259618493372131
2014-06-06,3,0.5,6,5,22,0,0,4,2,0.0404138376980278
2014-06-06,4,0.537,6,5,22,0,0,4,2,0.04340446168768187
2014-06-06,5,0.489,6,5,22,0,0,4,2,0.039524733268671196
2014-06-06,6,0.523,6,5,22,0,0,4,2,0.04227287423213708
2014-06-06,7,1.025,6,5,22,0,0,4,2,0.082848367280957
2014-06-06,8,0.597,6,5,22,0,0,4,2,0.0482541222114452
2014-06-06,9,0.652,6,5,22,0,0,4,2,0.052699644358228256
2014-06-06,10,0.607,6,5,22,0,0,4,2,0.049062398965405755
2014-06-06,11,0.652,6,5,22,0,0,4,2,0.052699644358228256
2014-06-06,12,0.626,6,5,22,0,0,4,2,0.05059812479793081
2014-06-06,13,0.646,6,5,22,0,0,4,2,0.05221467830585193
2014-06-06,14,0.618,6,5,22,0,0,4,2,0.04995150339476237
2014-06-06,15,0.947,6,5,22,0,0,4,2,0.07654380860006466
2014-06-06,16,0.753,6,5,22,0,0,4,2,0.06086323957322987
2014-06-06,17,0.814,6,5,22,0,0,4,2,0.06579372777238926
2014-06-06,18,0.781,6,5,22,0,0,4,2,0.06312641448431944
2014-06-06,19,0.89,6,5,22,0,0,4,2,0.07193663110248949
2014-06-06,20,0.727,6,5,22,0,0,4,2,0.05876172001293243
2014-06-06,21,0.734,6,5,22,0,0,4,2,0.059327513740704815
2014-06-06,22,0.802,6,5,22,0,0,4,2,0.0648237956676366
2014-06-06,23,1.136,6,5,22,0,0,4,2,0.09182023924991917
2014-06-07,0,0.806,7,5,22,0,1,5,2,0.06514710636922083
2014-06-07,1,1.111,7,5,22,0,1,5,2,0.08979954736501779
2014-06-07,2,1.662,7,5,22,0,1,5,2,0.13433559650824442
2014-06-07,3,0.495,7,5,22,0,1,5,2,0.040009699321047525
2014-06-07,4,0.552,7,5,22,0,1,5,2,0.0446168768186227
2014-06-07,5,0.493,7,5,22,0,1,5,2,0.03984804397025542
2014-06-07,6,0.583,7,5,22,0,1,5,2,0.04712253475590042
2014-06-07,7,0.573,7,5,22,0,1,5,2,0.04631425800193986
2014-06-07,8,0.563,7,5,22,0,1,5,2,0.045505981247979305
2014-06-07,9,0.627,7,5,22,0,1,5,2,0.05067895247332687
2014-06-07,10,1.882,7,5,22,0,1,5,2,0.15211768509537665
2014-06-07,11,0.979,7,5,22,0,1,5,2,0.07913029421273844
2014-06-07,12,0.433,7,5,22,0,1,5,2,0.03499838344649208
2014-06-07,13,0.422,7,5,22,0,1,5,2,0.034109279017135466
2014-06-07,14,0.398,7,5,22,0,1,5,2,0.03216941480763014
2014-06-07,15,0.606,7,5,22,0,1,5,2,0.0489815712900097
2014-06-07,16,0.746,7,5,22,0,1,5,2,0.06029744584545749
2014-06-07,17,1.875,7,5,22,0,1,5,2,0.15155189136760427
2014-06-07,18,0.771,7,5,22,0,1,5,2,0.06231813773035888
2014-06-07,19,0.736,7,5,22,0,1,5,2,0.05948916909149693
2014-06-07,20,0.812,7,5,22,0,1,5,2,0.06563207242159716
2014-06-07,21,0.667,7,5,22,0,1,5,2,0.05391205948916909
2014-06-07,22,1.081,7,5,22,0,1,5,2,0.08737471710313612
2014-06-07,23,1.092,7,5,22,0,1,5,2,0.08826382153249274
2014-06-08,0,0.945,8,5,22,0,1,6,2,0.07638215324927254
2014-06-08,1,0.667,8,5,22,0,1,6,2,0.05391205948916909
2014-06-08,2,0.53,8,5,22,0,1,6,2,0.042838667959909475
2014-06-08,3,0.449,8,5,22,0,1,6,2,0.03629162625282897
2014-06-08,4,0.405,8,5,22,0,1,6,2,0.03273520853540252
2014-06-08,5,0.452,8,5,22,0,1,6,2,0.03653410927901714
2014-06-08,6,0.393,8,5,22,0,1,6,2,0.03176527643064986
2014-06-08,7,0.416,8,5,22,0,1,6,2,0.03362431296475913
2014-06-08,8,0.488,8,5,22,0,1,6,2,0.03944390559327514
2014-06-08,9,0.852,8,5,22,0,1,6,2,0.06886517943743937
2014-06-08,10,1.196,8,5,22,0,1,6,2,0.09666989977368251
2014-06-08,11,1.261,8,5,22,0,1,6,2,0.10192369867442612
2014-06-08,12,1.086,8,5,22,0,1,6,2,0.0877788554801164
2014-06-08,13,1.613,8,5,22,0,1,6,2,0.1303750404138377
2014-06-08,14,1.607,8,5,22,0,1,6,2,0.12989007436146136
2014-06-08,15,0.668,8,5,22,0,1,6,2,0.05399288716456515
2014-06-08,16,1.131,8,5,22,0,1,6,2,0.0914161008729389
2014-06-08,17,0.886,8,5,22,0,1,6,2,0.07161332040090528
2014-06-08,18,1.94,8,5,22,0,1,6,2,0.15680569026834787
2014-06-08,19,1.461,8,5,22,0,1,6,2,0.11808923375363725
2014-06-08,20,3.69,8,5,22,0,1,6,2,0.2982541222114452
2014-06-08,21,1.104,8,5,22,0,1,6,2,0.0892337536372454
2014-06-08,22,0.882,8,5,22,0,1,6,2,0.07129000969932105
2014-06-08,23,1.097,8,5,22,0,1,6,2,0.088667959909473
2014-06-09,0,0.489,9,5,23,0,0,0,2,0.039524733268671196
2014-06-09,1,0.467,9,5,23,0,0,0,2,0.037746524409957974
2014-06-09,2,0.439,9,5,23,0,0,0,2,0.035483349498868416
2014-06-09,3,0.445,9,5,23,0,0,0,2,0.035968315551244745
2014-06-09,4,0.46,9,5,23,0,0,0,2,0.03718073068218558
2014-06-09,5,0.42,9,5,23,0,0,0,2,0.03394762366634335
2014-06-09,6,0.448,9,5,23,0,0,0,2,0.036210798577432916
2014-06-09,7,0.801,9,5,23,0,0,0,2,0.06474296799224055
2014-06-09,8,0.788,9,5,23,0,0,0,2,0.06369220821209183
2014-06-09,9,0.494,9,5,23,0,0,0,2,0.039928871645651474
2014-06-09,10,0.709,9,5,23,0,0,0,2,0.05730682185580342
2014-06-09,11,0.536,9,5,23,0,0,0,2,0.04332363401228581
2014-06-09,12,0.523,9,5,23,0,0,0,2,0.04227287423213708
2014-06-09,13,0.55,9,5,23,0,0,0,2,0.04445522146783059
2014-06-09,14,0.59,9,5,23,0,0,0,2,0.047688328483672805
2014-06-09,15,0.532,9,5,23,0,0,0,2,0.04300032331070159
2014-06-09,16,0.664,9,5,23,0,0,0,2,0.05366957646298093
2014-06-09,17,0.794,9,5,23,0,0,0,2,0.06417717426446816
2014-06-09,18,0.737,9,5,23,0,0,0,2,0.05956999676689299
2014-06-09,19,0.493,9,5,23,0,0,0,2,0.03984804397025542
2014-06-09,20,0.518,9,5,23,0,0,0,2,0.04186873585515681
2014-06-09,21,0.686,9,5,23,0,0,0,2,0.05544778532169415
2014-06-09,22,1.117,9,5,23,0,0,0,2,0.09028451341739412
2014-06-09,23,2.845,9,5,23,0,0,0,2,0.22995473650177822
2014-06-10,0,0.549,10,5,23,0,0,1,2,0.04437439379243453
2014-06-10,1,0.425,10,5,23,0,0,1,2,0.03435176204332363
2014-06-10,2,0.438,10,5,23,0,0,1,2,0.03540252182347236
2014-06-10,3,0.404,10,5,23,0,0,1,2,0.032654380860006466
2014-06-10,4,0.441,10,5,23,0,0,1,2,0.03564500484966052
2014-06-10,5,0.413,10,5,23,0,0,1,2,0.033381829938570966
2014-06-10,6,0.386,10,5,23,0,0,1,2,0.031199482702877465
2014-06-10,7,1.328,10,5,23,0,0,1,2,0.10733915292596186
2014-06-10,8,0.866,10,5,23,0,0,1,2,0.06999676689298416
2014-06-10,9,0.662,10,5,23,0,0,1,2,0.053507921112188814
2014-06-10,10,0.449,10,5,23,0,0,1,2,0.03629162625282897
2014-06-10,11,0.565,10,5,23,0,0,1,2,0.04566763659877142
2014-06-10,12,0.565,10,5,23,0,0,1,2,0.04566763659877142
2014-06-10,13,0.433,10,5,23,0,0,1,2,0.03499838344649208
2014-06-10,14,0.514,10,5,23,0,0,1,2,0.04154542515357258
2014-06-10,15,0.612,10,5,23,0,0,1,2,0.049466537342386034
2014-06-10,16,0.934,10,5,23,0,0,1,2,0.07549304881991595
2014-06-10,17,1.043,10,5,23,0,0,1,2,0.084303265438086
2014-06-10,18,0.892,10,5,23,0,0,1,2,0.0720982864532816
2014-06-10,19,1.468,10,5,23,0,0,1,2,0.11865502748140963
2014-06-10,20,0.711,10,5,23,0,0,1,2,0.057468477206595536
2014-06-10,21,0.983,10,5,23,0,0,1,2,0.07945360491432267
2014-06-10,22,1.227,10,5,23,0,0,1,2,0.09917555771096025
2014-06-10,23,1.315,10,5,23,0,0,1,2,0.10628839314581312
2014-06-11,0,0.599,11,5,23,0,0,2,2,0.048415777562237305
2014-06-11,1,0.445,11,5,23,0,0,2,2,0.035968315551244745
2014-06-11,2,0.395,11,5,23,0,0,2,2,0.031926931781441965
2014-06-11,3,0.439,11,5,23,0,0,2,2,0.035483349498868416
2014-06-11,4,0.394,11,5,23,0,0,2,2,0.031846104106045915
2014-06-11,5,0.437,11,5,23,0,0,2,2,0.0353216941480763
2014-06-11,6,0.417,11,5,23,0,0,2,2,0.03370514064015519
2014-06-11,7,0.838,11,5,23,0,0,2,2,0.0677335919818946
2014-06-11,8,0.719,11,5,23,0,0,2,2,0.05811509860976398
2014-06-11,9,0.562,11,5,23,0,0,2,2,0.045425153572583254
2014-06-11,10,0.485,11,5,23,0,0,2,2,0.03920142256708697
2014-06-11,11,0.507,11,5,23,0,0,2,2,0.040979631425800196
2014-06-11,12,0.425,11,5,23,0,0,2,2,0.03435176204332363
2014-06-11,13,0.567,11,5,23,0,0,2,2,0.045829291949563526
2014-06-11,14,0.514,11,5,23,0,0,2,2,0.04154542515357258
2014-06-11,15,0.714,11,5,23,0,0,2,2,0.0577109602327837
2014-06-11,16,0.636,11,5,23,0,0,2,2,0.05140640155189137
2014-06-11,17,1.218,11,5,23,0,0,2,2,0.09844810863239573
2014-06-11,18,0.759,11,5,23,0,0,2,2,0.06134820562560621
2014-06-11,19,0.575,11,5,23,0,0,2,2,0.04647591335273197
2014-06-11,20,1.117,11,5,23,0,0,2,2,0.09028451341739412
2014-06-11,21,0.597,11,5,23,0,0,2,2,0.0482541222114452
2014-06-11,22,0.604,11,5,23,0,0,2,2,0.048819915939217584
2014-06-11,23,0.901,11,5,23,0,0,2,2,0.07282573553184611
2014-06-12,0,0.746,12,5,23,0,0,3,2,0.06029744584545749
2014-06-12,1,0.382,12,5,23,0,0,3,2,0.030876172001293244
2014-06-12,2,0.424,12,5,23,0,0,3,2,0.03427093436792758
2014-06-12,3,0.379,12,5,23,0,0,3,2,0.030633688975105076
2014-06-12,4,0.404,12,5,23,0,0,3,2,0.032654380860006466
2014-06-12,5,0.386,12,5,23,0,0,3,2,0.031199482702877465
2014-06-12,6,0.366,12,5,23,0,0,3,2,0.029582929194956354
2014-06-12,7,0.801,12,5,23,0,0,3,2,0.06474296799224055
2014-06-12,8,0.712,12,5,23,0,0,3,2,0.05754930488199159
2014-06-12,9,0.582,12,5,23,0,0,3,2,0.04704170708050436
2014-06-12,10,0.698,12,5,23,0,0,3,2,0.056417717426446815
2014-06-12,11,0.537,12,5,23,0,0,3,2,0.04340446168768187
2014-06-12,12,0.483,12,5,23,0,0,3,2,0.03903976721629486
2014-06-12,13,0.518,12,5,23,0,0,3,2,0.04186873585515681
2014-06-12,14,0.473,12,5,23,0,0,3,2,0.0382314904623343
2014-06-12,15,0.45,12,5,23,0,0,3,2,0.036372453928225024
2014-06-12,16,1.315,12,5,23,0,0,3,2,0.10628839314581312
2014-06-12,17,0.622,12,5,23,0,0,3,2,0.05027481409634659
2014-06-12,18,1.664,12,5,23,0,0,3,2,0.13449725185903652
2014-06-12,19,2.031,12,5,23,0,0,3,2,0.16416100872938896
2014-06-12,20,1.066,12,5,23,0,0,3,2,0.08616230197219528
2014-06-12,21,0.687,12,5,23,0,0,3,2,0.05552861299709021
2014-06-12,22,0.915,12,5,23,0,0,3,2,0.07395732298739088
2014-06-12,23,0.852,12,5,23,0,0,3,2,0.06886517943743937
2014-06-13,0,0.539,13,5,23,0,0,4,2,0.043566117038473975
2014-06-13,2,0.414,13,5,23,0,0,4,2,0.03346265761396702
2014-06-13,3,0.378,13,5,23,0,0,4,2,0.030552861299709022
2014-06-13,4,0.411,13,5,23,0,0,4,2,0.03322017458777885
2014-06-13,5,0.37,13,5,23,0,0,4,2,0.029906239896540576
2014-06-13,6,0.451,13,5,23,0,0,4,2,0.03645328160362108
2014-06-13,7,0.57,13,5,23,0,0,4,2,0.04607177497575169
2014-06-13,8,0.839,13,5,23,0,0,4,2,0.06781441965729065
2014-06-13,9,0.99,13,5,23,0,0,4,2,0.08001939864209505
2014-06-13,10,0.993,13,5,23,0,0,4,2,0.08026188166828321
2014-06-13,11,2.674,13,5,23,0,0,4,2,0.2161332040090527
2014-06-13,12,0.786,13,5,23,0,0,4,2,0.06353055286129972
2014-06-13,13,0.386,13,5,23,0,0,4,2,0.031199482702877465
2014-06-13,14,0.456,13,5,23,0,0,4,2,0.03685741998060136
2014-06-13,15,0.905,13,5,23,0,0,4,2,0.07314904623343033
2014-06-13,16,0.418,13,5,23,0,0,4,2,0.033785968315551244
2014-06-13,17,0.402,13,5,23,0,0,4,2,0.03249272550921436
2014-06-13,18,0.694,13,5,23,0,0,4,2,0.056094406724862586
2014-06-13,19,2.474,13,5,23,0,0,4,2,0.1999676689298416
2014-06-13,20,0.853,13,5,23,0,0,4,2,0.06894600711283544
2014-06-13,21,0.718,13,5,23,0,0,4,2,0.05803427093436793
2014-06-13,22,0.827,13,5,23,0,0,4,2,0.06684448755253798
2014-06-13,23,1.073,13,5,23,0,0,4,2,0.08672809569996767
2014-06-14,0,0.725,14,5,23,0,1,5,2,0.058600064662140315
2014-06-14,1,0.365,14,5,23,0,1,5,2,0.029502101519560297
2014-06-14,2,0.422,14,5,23,0,1,5,2,0.034109279017135466
2014-06-14,3,0.481,14,5,23,0,1,5,2,0.038878111865502746
2014-06-14,4,0.424,14,5,23,0,1,5,2,0.03427093436792758
2014-06-14,5,0.371,14,5,23,0,1,5,2,0.029987067571936633
2014-06-14,6,0.359,14,5,23,0,1,5,2,0.029017135467183965
2014-06-14,7,0.442,14,5,23,0,1,5,2,0.03572583252505658
2014-06-14,8,0.638,14,5,23,0,1,5,2,0.05156805690268348
2014-06-14,9,0.693,14,5,23,0,1,5,2,0.056013579049466536
2014-06-14,10,0.692,14,5,23,0,1,5,2,0.05593275137407048
2014-06-14,11,1.015,14,5,23,0,1,5,2,0.08204009052699644
2014-06-14,12,1.017,14,5,23,0,1,5,2,0.08220174587778854
2014-06-14,13,1.111,14,5,23,0,1,5,2,0.08979954736501779
2014-06-14,14,0.83,14,5,23,0,1,5,2,0.06708697057872616
2014-06-14,15,0.832,14,5,23,0,1,5,2,0.06724862592951826
2014-06-14,16,0.838,14,5,23,0,1,5,2,0.0677335919818946
2014-06-14,17,0.988,14,5,23,0,1,5,2,0.07985774329130295
2014-06-14,18,0.582,14,5,23,0,1,5,2,0.04704170708050436
2014-06-14,19,0.872,14,5,23,0,1,5,2,0.07048173294536049
2014-06-14,20,0.92,14,5,23,0,1,5,2,0.07436146136437116
2014-06-14,21,1.563,14,5,23,0,1,5,2,0.12633365664403493
2014-06-14,22,1.686,14,5,23,0,1,5,2,0.13627546071774976
2014-06-14,23,1.633,14,5,23,0,1,5,2,0.1319915939217588
2014-06-15,0,0.723,15,5,23,0,1,6,2,0.0584384093113482
